_candidate_class,_candidate_rank,_origin,_selection_reason,assigned_label,audit_notes,audit_reviewer_id,audit_status,audit_timestamp,auto_confidence,auto_label,current_bucket,exclusion_reason,extension,final_label,final_reviewer_id,final_timestamp,height,image_id,is_not_yet_evaluated,is_valid_image,label_confidence,manual_label,manual_review_priority_rank,non_weapon_score,ood_flag,ood_notes,origin_db,original_label,prelabel_error,prelabel_model,prelabel_status,prelabel_timestamp,prepared_filename,proposed_label,record_role,relative_path,review_notes,review_phase,review_status,review_timestamp,reviewer_id,score_margin,sha256,size_bytes,source_dataset,source_filename,source_group,source_relative_path,topup_added,topup_decision,topup_notes,topup_reviewer_id,topup_source,topup_source_gap_missing,topup_timestamp,triage_label,triage_reviewer_id,triage_timestamp,weapon_score,width,freeze_review_class,freeze_decision,freeze_status,freeze_reviewer_id,freeze_timestamp,freeze_notes,assigned_label_norm
,,,,ood,,,pending,,0.167292,non_weapon,non_weapon_selected,,,,,,,img_00013960,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013960.jpg,,,,,,0.001251,,,04_telegram_youtube,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T10:13:58.384149+00:00,,ood
,,,,ood,,Lello,reviewed,2026-04-09T01:04:59.993181+00:00,0.168301,non_weapon,non_weapon_selected,,,,,,,img_00014186,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00014186.jpg,,,,,,0.003269,,,04_telegram_youtube,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T10:11:38.362828+00:00,,ood
ood,,,,ood,,,pending,,0.168503,weapon,,,,,,,,img_00014410,,,,,114.0,,,,round2,ood,,,,,,,,images/img_00014410.png,,,,,,0.003672,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:37.556118+00:00,,ood
non_weapon,,,auto_label=non_weapon,ood,,Lello,reviewed,2026-04-09T00:54:32.518305+00:00,0.167346,non_weapon,,,,,,,,img_00014723,,,,,103.0,,,,round3,non_weapon,,,,,,,,images/img_00014723.jpeg,,,,,,0.001358,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:45.043145+00:00,,ood
,,,,ood,,,pending,,0.167251,non_weapon,,,,,,,,img_00014805,,,,,199.0,,,,round1,ood,,,,,,,,images/img_00014805.jpeg,,,,,,0.001168,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:41.667302+00:00,,ood
,,,,ood,,,pending,,0.167316,weapon,,,,,,,,img_00014850,,,,,235.0,,,,round1,ood,,,,,,,,images/img_00014850.png,,,,,,0.001298,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:56.637804+00:00,,ood
ood,,,,ood,,,pending,,0.168706,weapon,,,,,,,,img_00015032,,,,,308.0,,,,round2,ood,,,,,,,,images/img_00015032.jpeg,,,,,,0.004079,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:57.899042+00:00,,ood
,,,,ood,,,pending,,0.168286,non_weapon,uncertain_selected,,,,,,,img_00015112,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00015112.png,,,,,,0.00324,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:09:08.414306+00:00,,ood
,,,,ood,,,pending,,0.168273,non_weapon,uncertain_selected,,,,,,,img_00015154,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00015154.png,,,,,,0.003213,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:09:09.709558+00:00,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167346,non_weapon,,,,,,,,img_00015301,,,,,102.0,,yes,,round3,ood,,,,,,,,images/img_00015301.png,,,,,,0.001359,,,05_deepweb,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:08:42.829019+00:00,,ood
